,Account,Yearmonthhour,Post,Treatment,PostTreatment,Avg_Metered_Amount
30448,171592002,20190415,1,1,1,17.472
30449,171592002,20190416,1,1,1,21.824
30450,171592002,20190417,1,1,1,23.36
30451,171592002,20190418,1,1,1,23.168
30452,171592002,20190419,1,1,1,34.304
30453,171592002,20190420,1,1,1,51.584
30454,171592002,20190421,1,1,1,69.184
30455,171592002,20190422,1,1,1,83.776
30456,171592002,20190423,1,1,1,34.88
30457,171592002,20190500,1,1,1,25.856
30458,171592002,20190501,1,1,1,21.504
30459,171592002,20190502,1,1,1,18.944
30460,171592002,20190503,1,1,1,14.208
30461,171592002,20190504,1,1,1,15.488
30462,171592002,20190505,1,1,1,17.664
30463,171592002,20190506,1,1,1,15.744
30464,171592002,20190507,1,1,1,16.768
30465,171592002,20190508,1,1,1,16.704
30466,171592002,20190509,1,1,1,19.136
30467,171592002,20190510,1,1,1,26.112
30468,171592002,20190511,1,1,1,26.752
30469,171592002,20190512,1,1,1,27.264
30470,171592002,20190513,1,1,1,35.072
30471,171592002,20190514,1,1,1,33.792
30472,171592002,20190515,1,1,1,40.768
30473,171592002,20190516,1,1,1,44.992
30474,171592002,20190517,1,1,1,45.504
30475,171592002,20190518,1,1,1,42.88
30476,171592002,20190519,1,1,1,45.184
30477,171592002,20190520,1,1,1,76.032
30478,171592002,20190521,1,1,1,78.144
30479,171592002,20190522,1,1,1,72.64
30480,171592002,20190523,1,1,1,38.976
30481,171592002,20190600,1,1,1,25.472
30482,171592002,20190601,1,1,1,30.976
30483,171592002,20190602,1,1,1,22.912
30484,171592002,20190603,1,1,1,17.472
30485,171592002,20190604,1,1,1,16.512
30486,171592002,20190605,1,1,1,24.32
30487,171592002,20190606,1,1,1,18.304
30488,171592002,20190607,1,1,1,16.96
30489,171592002,20190608,1,1,1,18.432
30490,171592002,20190609,1,1,1,34.112
30491,171592002,20190610,1,1,1,43.392
30492,171592002,20190611,1,1,1,47.424
30493,171592002,20190612,1,1,1,46.08
30494,171592002,20190613,1,1,1,64.832
30495,171592002,20190614,1,1,1,57.6
30496,171592002,20190615,1,1,1,67.456
30497,171592002,20190616,1,1,1,79.552
30498,171592002,20190617,1,1,1,70.592
30499,171592002,20190618,1,1,1,68.864
30500,171592002,20190619,1,1,1,61.312
30501,171592002,20190620,1,1,1,93.504
30502,171592002,20190621,1,1,1,70.784
30503,171592002,20190622,1,1,1,79.808
30504,171592002,20190623,1,1,1,32.96
30505,171592002,20190700,1,1,1,33.344
30506,171592002,20190701,1,1,1,28.48
30507,171592002,20190702,1,1,1,24.768
30508,171592002,20190703,1,1,1,20.16
30509,171592002,20190704,1,1,1,17.152
30510,171592002,20190705,1,1,1,22.784
30511,171592002,20190706,1,1,1,22.592
30512,171592002,20190707,1,1,1,20.16
30513,171592002,20190708,1,1,1,18.304
30514,171592002,20190709,1,1,1,31.232
30515,171592002,20190710,1,1,1,38.912
30516,171592002,20190711,1,1,1,51.008
30517,171592002,20190712,1,1,1,52.736
30518,171592002,20190713,1,1,1,75.392
30519,171592002,20190714,1,1,1,73.088
30520,171592002,20190715,1,1,1,78.464
30521,171592002,20190716,1,1,1,83.072
30522,171592002,20190717,1,1,1,104.128
30523,171592002,20190718,1,1,1,86.848
30524,171592002,20190719,1,1,1,71.36
30525,171592002,20190720,1,1,1,82.304
30526,171592002,20190721,1,1,1,62.72
30527,171592002,20190722,1,1,1,74.624
30528,171592002,20190723,1,1,1,48.832
30529,171768001,20170700,0,0,0,35.84
30530,171768001,20170701,0,0,0,28.928
30531,171768001,20170702,0,0,0,27.776
30532,171768001,20170703,0,0,0,25.856
30533,171768001,20170704,0,0,0,27.968
30534,171768001,20170705,0,0,0,28.544
30535,171768001,20170706,0,0,0,45.184
30536,171768001,20170707,0,0,0,34.88
30537,171768001,20170708,0,0,0,33.92
30538,171768001,20170709,0,0,0,52.416
30539,171768001,20170710,0,0,0,55.68
30540,171768001,20170711,0,0,0,65.088
30541,171768001,20170712,0,0,0,79.36
30542,171768001,20170713,0,0,0,83.52
30543,171768001,20170714,0,0,0,83.392
30544,171768001,20170715,0,0,0,84.416
30545,171768001,20170716,0,0,0,97.984
30546,171768001,20170717,0,0,0,89.088
30547,171768001,20170718,0,0,0,95.872
30548,171768001,20170719,0,0,0,97.088
30549,171768001,20170720,0,0,0,92.992
30550,171768001,20170721,0,0,0,70.912
30551,171768001,20170722,0,0,0,47.296
30552,171768001,20170723,0,0,0,43.904
30553,171768001,20170800,0,0,0,40.256
30554,171768001,20170801,0,0,0,34.048
30555,171768001,20170802,0,0,0,29.376
30556,171768001,20170803,0,0,0,27.968
30557,171768001,20170804,0,0,0,28.608
30558,171768001,20170805,0,0,0,38.528
30559,171768001,20170806,0,0,0,54.72
30560,171768001,20170807,0,0,0,41.344
30561,171768001,20170808,0,0,0,38.656
30562,171768001,20170809,0,0,0,58.752
30563,171768001,20170810,0,0,0,63.552
30564,171768001,20170811,0,0,0,86.08
30565,171768001,20170812,0,0,0,97.92
30566,171768001,20170813,0,0,0,91.904
30567,171768001,20170814,0,0,0,87.104
30568,171768001,20170815,0,0,0,90.944
30569,171768001,20170816,0,0,0,87.36
30570,171768001,20170817,0,0,0,86.976
30571,171768001,20170818,0,0,0,107.456
30572,171768001,20170819,0,0,0,107.136
30573,171768001,20170820,0,0,0,112.64
30574,171768001,20170821,0,0,0,94.912
30575,171768001,20170822,0,0,0,55.872
30576,171768001,20170823,0,0,0,48.384
30577,171768001,20170900,0,0,0,45.824
30578,171768001,20170901,0,0,0,43.712
30579,171768001,20170902,0,0,0,30.336
30580,171768001,20170903,0,0,0,27.584
30581,171768001,20170904,0,0,0,27.136
30582,171768001,20170905,0,0,0,35.136
30583,171768001,20170906,0,0,0,53.184
30584,171768001,20170907,0,0,0,40.96
30585,171768001,20170908,0,0,0,41.088
30586,171768001,20170909,0,0,0,54.848
30587,171768001,20170910,0,0,0,62.912
30588,171768001,20170911,0,0,0,75.136
30589,171768001,20170912,0,0,0,84.416
30590,171768001,20170913,0,0,0,86.336
30591,171768001,20170914,0,0,0,89.088
30592,171768001,20170915,0,0,0,87.424
30593,171768001,20170916,0,0,0,92.288
30594,171768001,20170917,0,0,0,95.616
30595,171768001,20170918,0,0,0,97.472
30596,171768001,20170919,0,0,0,103.36
30597,171768001,20170920,0,0,0,116.352
30598,171768001,20170921,0,0,0,96
30599,171768001,20170922,0,0,0,59.648
30600,171768001,20170923,0,0,0,46.144
30601,171768001,20171100,1,0,0,53.504
30602,171768001,20171101,1,0,0,49.152
30603,171768001,20171102,1,0,0,40.576
30604,171768001,20171103,1,0,0,45.44
30605,171768001,20171104,1,0,0,52.16
30606,171768001,20171105,1,0,0,59.968
30607,171768001,20171106,1,0,0,84.864
30608,171768001,20171107,1,0,0,84.864
30609,171768001,20171108,1,0,0,71.552
30610,171768001,20171109,1,0,0,62.208
30611,171768001,20171110,1,0,0,46.784
30612,171768001,20171111,1,0,0,39.04
30613,171768001,20171112,1,0,0,34.112
30614,171768001,20171113,1,0,0,35.328
30615,171768001,20171114,1,0,0,42.944
30616,171768001,20171115,1,0,0,35.136
30617,171768001,20171116,1,0,0,42.944
30618,171768001,20171117,1,0,0,52.864
30619,171768001,20171118,1,0,0,75.904
30620,171768001,20171119,1,0,0,73.664
30621,171768001,20171120,1,0,0,87.36
30622,171768001,20171121,1,0,0,82.688
30623,171768001,20171122,1,0,0,84.224
30624,171768001,20171123,1,0,0,41.536
30625,171768001,20171200,1,0,0,92.544
30626,171768001,20171201,1,0,0,70.208
30627,171768001,20171202,1,0,0,77.248
30628,171768001,20171203,1,0,0,79.04
30629,171768001,20171204,1,0,0,84.352
30630,171768001,20171205,1,0,0,107.52
30631,171768001,20171206,1,0,0,137.536
30632,171768001,20171207,1,0,0,150.912
30633,171768001,20171208,1,0,0,124.48
30634,171768001,20171209,1,0,0,96.064
30635,171768001,20171210,1,0,0,86.976
30636,171768001,20171211,1,0,0,62.976
30637,171768001,20171212,1,0,0,57.344
30638,171768001,20171213,1,0,0,59.264
30639,171768001,20171214,1,0,0,58.24
30640,171768001,20171215,1,0,0,70.656
30641,171768001,20171216,1,0,0,79.616
30642,171768001,20171217,1,0,0,89.536
30643,171768001,20171218,1,0,0,87.168
30644,171768001,20171219,1,0,0,117.12
30645,171768001,20171220,1,0,0,117.888
30646,171768001,20171221,1,0,0,120.832
30647,171768001,20171222,1,0,0,112.96
30648,171768001,20171223,1,0,0,98.176
30649,171768001,20180100,1,0,0,90.944
30650,171768001,20180101,1,0,0,106.56
30651,171768001,20180102,1,0,0,104.128
30652,171768001,20180103,1,0,0,117.888
30653,171768001,20180104,1,0,0,118.464
30654,171768001,20180105,1,0,0,147.52
30655,171768001,20180106,1,0,0,155.008
30656,171768001,20180107,1,0,0,172.864
30657,171768001,20180108,1,0,0,157.12
30658,171768001,20180109,1,0,0,163.84
30659,171768001,20180110,1,0,0,122.816
30660,171768001,20180111,1,0,0,103.296
30661,171768001,20180112,1,0,0,80
30662,171768001,20180113,1,0,0,71.68
30663,171768001,20180114,1,0,0,61.376
30664,171768001,20180115,1,0,0,62.464
30665,171768001,20180116,1,0,0,84.544
30666,171768001,20180117,1,0,0,120.064
30667,171768001,20180118,1,0,0,134.592
30668,171768001,20180119,1,0,0,156.608
30669,171768001,20180120,1,0,0,171.264
30670,171768001,20180121,1,0,0,172.544
30671,171768001,20180122,1,0,0,101.056
30672,171768001,20180123,1,0,0,90.368
30673,171768001,20180200,1,0,0,39.296
30674,171768001,20180201,1,0,0,33.408
30675,171768001,20180202,1,0,0,37.056
30676,171768001,20180203,1,0,0,33.664
30677,171768001,20180204,1,0,0,35.648
30678,171768001,20180205,1,0,0,40.576
30679,171768001,20180206,1,0,0,67.072
30680,171768001,20180207,1,0,0,49.6
30681,171768001,20180208,1,0,0,55.936
30682,171768001,20180209,1,0,0,48.192
30683,171768001,20180210,1,0,0,43.456
30684,171768001,20180211,1,0,0,34.752
30685,171768001,20180212,1,0,0,30.592
30686,171768001,20180213,1,0,0,37.76
30687,171768001,20180214,1,0,0,33.92
30688,171768001,20180215,1,0,0,32.512
30689,171768001,20180216,1,0,0,31.936
30690,171768001,20180217,1,0,0,46.592
30691,171768001,20180218,1,0,0,55.808
30692,171768001,20180219,1,0,0,56.384
30693,171768001,20180220,1,0,0,85.184
30694,171768001,20180221,1,0,0,74.752
30695,171768001,20180222,1,0,0,47.424
30696,171768001,20180223,1,0,0,42.816
30697,171768001,20180300,1,0,0,34.688
30698,171768001,20180301,1,0,0,39.872
30699,171768001,20180302,1,0,0,35.712
30700,171768001,20180303,1,0,0,37.824
30701,171768001,20180304,1,0,0,47.616
30702,171768001,20180305,1,0,0,67.456
30703,171768001,20180306,1,0,0,68.8
30704,171768001,20180307,1,0,0,54.016
30705,171768001,20180308,1,0,0,71.488
30706,171768001,20180309,1,0,0,54.72
30707,171768001,20180310,1,0,0,25.216
30708,171768001,20180311,1,0,0,30.912
30709,171768001,20180312,1,0,0,19.072
30710,171768001,20180313,1,0,0,21.76
30711,171768001,20180314,1,0,0,23.68
30712,171768001,20180315,1,0,0,29.824
30713,171768001,20180316,1,0,0,30.272
30714,171768001,20180317,1,0,0,39.936
30715,171768001,20180318,1,0,0,51.328
30716,171768001,20180319,1,0,0,69.632
30717,171768001,20180320,1,0,0,86.528
30718,171768001,20180321,1,0,0,52.416
30719,171768001,20180322,1,0,0,36.544
30720,171768001,20180323,1,0,0,40.192
30721,171768001,20180400,1,0,0,35.328
30722,171768001,20180401,1,0,0,30.464
30723,171768001,20180402,1,0,0,26.432
30724,171768001,20180403,1,0,0,30.912
30725,171768001,20180404,1,0,0,28.672
30726,171768001,20180405,1,0,0,46.016
30727,171768001,20180406,1,0,0,59.776
30728,171768001,20180407,1,0,0,37.568
30729,171768001,20180408,1,0,0,44.16
30730,171768001,20180409,1,0,0,46.336
30731,171768001,20180410,1,0,0,31.36
30732,171768001,20180411,1,0,0,27.008
30733,171768001,20180412,1,0,0,34.176
30734,171768001,20180413,1,0,0,34.112
30735,171768001,20180414,1,0,0,37.504
30736,171768001,20180415,1,0,0,27.52
30737,171768001,20180416,1,0,0,27.136
30738,171768001,20180417,1,0,0,33.216
30739,171768001,20180418,1,0,0,47.488
30740,171768001,20180419,1,0,0,65.728
30741,171768001,20180420,1,0,0,90.624
30742,171768001,20180421,1,0,0,59.328
30743,171768001,20180422,1,0,0,41.984
30744,171768001,20180423,1,0,0,36.8
30745,171768001,20180500,1,0,0,35.072
30746,171768001,20180501,1,0,0,27.456
30747,171768001,20180502,1,0,0,20.16
30748,171768001,20180503,1,0,0,19.328
30749,171768001,20180504,1,0,0,19.008
30750,171768001,20180505,1,0,0,28.736
30751,171768001,20180506,1,0,0,42.112
30752,171768001,20180507,1,0,0,25.28
30753,171768001,20180508,1,0,0,32.192
30754,171768001,20180509,1,0,0,35.84
30755,171768001,20180510,1,0,0,49.536
30756,171768001,20180511,1,0,0,63.168
30757,171768001,20180512,1,0,0,67.84
30758,171768001,20180513,1,0,0,64.96
30759,171768001,20180514,1,0,0,74.816
30760,171768001,20180515,1,0,0,77.952
30761,171768001,20180516,1,0,0,85.888
30762,171768001,20180517,1,0,0,84.288
30763,171768001,20180518,1,0,0,96.448
30764,171768001,20180519,1,0,0,96.448
30765,171768001,20180520,1,0,0,93.76
30766,171768001,20180521,1,0,0,83.648
30767,171768001,20180522,1,0,0,55.296
30768,171768001,20180523,1,0,0,46.144
30769,171768001,20180600,1,0,0,37.44
30770,171768001,20180601,1,0,0,27.584
30771,171768001,20180602,1,0,0,27.52
30772,171768001,20180603,1,0,0,24.704
30773,171768001,20180604,1,0,0,19.392
30774,171768001,20180605,1,0,0,29.76
30775,171768001,20180606,1,0,0,41.664
30776,171768001,20180607,1,0,0,27.328
30777,171768001,20180608,1,0,0,38.976
30778,171768001,20180609,1,0,0,44.48
30779,171768001,20180610,1,0,0,50.944
30780,171768001,20180611,1,0,0,83.264
30781,171768001,20180612,1,0,0,87.424
30782,171768001,20180613,1,0,0,81.344
30783,171768001,20180614,1,0,0,93.504
30784,171768001,20180615,1,0,0,87.04
30785,171768001,20180616,1,0,0,89.088
30786,171768001,20180617,1,0,0,78.016
30787,171768001,20180618,1,0,0,78.208
30788,171768001,20180619,1,0,0,89.536
30789,171768001,20180620,1,0,0,99.328
30790,171768001,20180621,1,0,0,85.376
30791,171768001,20180622,1,0,0,54.464
30792,171768001,20180623,1,0,0,45.76
30793,171768001,20180700,1,0,0,50.368
30794,171768001,20180701,1,0,0,36.032
30795,171768001,20180702,1,0,0,31.232
30796,171768001,20180703,1,0,0,30.336
30797,171768001,20180704,1,0,0,29.376
30798,171768001,20180705,1,0,0,34.88
30799,171768001,20180706,1,0,0,44.8
30800,171768001,20180707,1,0,0,34.368
30801,171768001,20180708,1,0,0,49.472
30802,171768001,20180709,1,0,0,56.64
30803,171768001,20180710,1,0,0,67.84
30804,171768001,20180711,1,0,0,84.992
30805,171768001,20180712,1,0,0,97.472
30806,171768001,20180713,1,0,0,94.976
30807,171768001,20180714,1,0,0,100.032
30808,171768001,20180715,1,0,0,111.68
30809,171768001,20180716,1,0,0,107.52
30810,171768001,20180717,1,0,0,115.968
30811,171768001,20180718,1,0,0,118.272
30812,171768001,20180719,1,0,0,122.944
30813,171768001,20180720,1,0,0,120.96
30814,171768001,20180721,1,0,0,91.456
30815,171768001,20180722,1,0,0,58.752
30816,171768001,20180723,1,0,0,62.976
30817,171768001,20180800,1,0,0,34.432
30818,171768001,20180801,1,0,0,30.016
30819,171768001,20180802,1,0,0,25.856
30820,171768001,20180803,1,0,0,24.064
30821,171768001,20180804,1,0,0,21.504
30822,171768001,20180805,1,0,0,33.408
30823,171768001,20180806,1,0,0,39.552
30824,171768001,20180807,1,0,0,25.344
30825,171768001,20180808,1,0,0,36.352
30826,171768001,20180809,1,0,0,48
30827,171768001,20180810,1,0,0,61.952
30828,171768001,20180811,1,0,0,71.68
30829,171768001,20180812,1,0,0,77.952
30830,171768001,20180813,1,0,0,78.592
30831,171768001,20180814,1,0,0,81.28
30832,171768001,20180815,1,0,0,81.6
30833,171768001,20180816,1,0,0,75.52
30834,171768001,20180817,1,0,0,80.32
30835,171768001,20180818,1,0,0,92.928
30836,171768001,20180819,1,0,0,105.472
30837,171768001,20180820,1,0,0,94.336
30838,171768001,20180821,1,0,0,67.456
30839,171768001,20180822,1,0,0,48.128
30840,171768001,20180823,1,0,0,40.768
30841,171768001,20180900,1,0,0,39.808
30842,171768001,20180901,1,0,0,29.76
30843,171768001,20180902,1,0,0,28.288
30844,171768001,20180903,1,0,0,26.176
30845,171768001,20180904,1,0,0,25.792
30846,171768001,20180905,1,0,0,37.504
30847,171768001,20180906,1,0,0,43.264
30848,171768001,20180907,1,0,0,32.064
30849,171768001,20180908,1,0,0,44.544
30850,171768001,20180909,1,0,0,61.184
30851,171768001,20180910,1,0,0,71.36
30852,171768001,20180911,1,0,0,88.704
30853,171768001,20180912,1,0,0,89.472
30854,171768001,20180913,1,0,0,94.528
30855,171768001,20180914,1,0,0,94.912
30856,171768001,20180915,1,0,0,81.28
30857,171768001,20180916,1,0,0,81.728
30858,171768001,20180917,1,0,0,73.536
30859,171768001,20180918,1,0,0,94.208
30860,171768001,20180919,1,0,0,96.448
30861,171768001,20180920,1,0,0,98.56
30862,171768001,20180921,1,0,0,75.584
30863,171768001,20180922,1,0,0,49.536
30864,171768001,20180923,1,0,0,48
30865,171768001,20181000,1,0,0,33.728
30866,171768001,20181001,1,0,0,30.4
30867,171768001,20181002,1,0,0,22.912
30868,171768001,20181003,1,0,0,23.168
30869,171768001,20181004,1,0,0,20.352
30870,171768001,20181005,1,0,0,34.368
30871,171768001,20181006,1,0,0,43.84
30872,171768001,20181007,1,0,0,28.032
30873,171768001,20181008,1,0,0,48.832
30874,171768001,20181009,1,0,0,46.528
30875,171768001,20181010,1,0,0,47.04
30876,171768001,20181011,1,0,0,58.048
30877,171768001,20181012,1,0,0,57.152
30878,171768001,20181013,1,0,0,58.112
30879,171768001,20181014,1,0,0,58.752
30880,171768001,20181015,1,0,0,65.792
30881,171768001,20181016,1,0,0,74.688
30882,171768001,20181017,1,0,0,72.768
30883,171768001,20181018,1,0,0,80.704
30884,171768001,20181019,1,0,0,82.24
30885,171768001,20181020,1,0,0,80.768
30886,171768001,20181021,1,0,0,66.688
30887,171768001,20181022,1,0,0,40.768
30888,171768001,20181023,1,0,0,37.696
30889,171768001,20181100,1,0,0,61.056
30890,171768001,20181101,1,0,0,48
30891,171768001,20181102,1,0,0,40.832
30892,171768001,20181103,1,0,0,43.52
30893,171768001,20181104,1,0,0,44.224
30894,171768001,20181105,1,0,0,74.368
30895,171768001,20181106,1,0,0,69.76
30896,171768001,20181107,1,0,0,58.944
30897,171768001,20181108,1,0,0,52.096
30898,171768001,20181109,1,0,0,54.016
30899,171768001,20181110,1,0,0,36.992
30900,171768001,20181111,1,0,0,30.784
30901,171768001,20181112,1,0,0,32.512
30902,171768001,20181113,1,0,0,30.016
30903,171768001,20181114,1,0,0,28.48
30904,171768001,20181115,1,0,0,41.472
30905,171768001,20181116,1,0,0,48.384
30906,171768001,20181117,1,0,0,57.28
30907,171768001,20181118,1,0,0,67.456
30908,171768001,20181119,1,0,0,69.248
30909,171768001,20181120,1,0,0,85.376
30910,171768001,20181121,1,0,0,64.896
30911,171768001,20181122,1,0,0,48.64
30912,171768001,20181123,1,0,0,38.144
30913,171768001,20181200,1,0,0,73.664
30914,171768001,20181201,1,0,0,78.272
30915,171768001,20181202,1,0,0,69.312
30916,171768001,20181203,1,0,0,64.128
30917,171768001,20181204,1,0,0,61.888
30918,171768001,20181205,1,0,0,96.832
30919,171768001,20181206,1,0,0,105.984
30920,171768001,20181207,1,0,0,72.448
30921,171768001,20181208,1,0,0,77.184
30922,171768001,20181209,1,0,0,53.056
30923,171768001,20181210,1,0,0,62.976
30924,171768001,20181211,1,0,0,54.144
30925,171768001,20181212,1,0,0,50.176
30926,171768001,20181213,1,0,0,39.744
30927,171768001,20181214,1,0,0,38.272
30928,171768001,20181215,1,0,0,39.616
30929,171768001,20181216,1,0,0,49.664
30930,171768001,20181217,1,0,0,59.584
30931,171768001,20181218,1,0,0,83.264
30932,171768001,20181219,1,0,0,89.28
30933,171768001,20181220,1,0,0,113.088
30934,171768001,20181221,1,0,0,120.704
30935,171768001,20181222,1,0,0,68.48
30936,171768001,20181223,1,0,0,73.6
30937,171768001,20190100,1,0,0,69.12
30938,171768001,20190101,1,0,0,66.88
30939,171768001,20190102,1,0,0,95.232
30940,171768001,20190103,1,0,0,86.144
30941,171768001,20190104,1,0,0,85.568
30942,171768001,20190105,1,0,0,88.896
